sample_id,predicted_label,feature,shap_value
6,NO,pca_cluster,0.00016689838634596313
7,NO,encounter_id,0.024041069257590492
7,NO,patient_nbr,-0.008459807063142496
7,NO,race,-0.0012981448736455459
7,NO,gender,-0.0003853742447164262
7,NO,age,-0.002179220525754847
7,NO,weight,0.0005075538323985144
7,NO,admission_type_id,-0.0008409625540177027
7,NO,discharge_disposition_id,0.14507962846093705
7,NO,admission_source_id,0.0005426065375407352
7,NO,time_in_hospital,0.00032797911100918936
7,NO,payer_code,-0.0020987238321039103
7,NO,medical_specialty,-0.0036344909005694612
7,NO,num_lab_procedures,0.0012543714708752225
7,NO,num_procedures,0.00021211016509266786
7,NO,num_medications,-0.0003519743267032897
7,NO,number_outpatient,0.000336495124631464
7,NO,number_emergency,0.0
7,NO,number_inpatient,-0.009300933943854431
7,NO,diag_1,0.0
7,NO,diag_2,0.004531117570069104
7,NO,diag_3,0.0
7,NO,number_diagnoses,-0.002076123737626593
7,NO,max_glu_serum,0.0
7,NO,A1Cresult,0.00030884270866710084
7,NO,metformin,-0.0003176108002662566
7,NO,repaglinide,0.0
7,NO,nateglinide,0.0
7,NO,chlorpropamide,0.0
7,NO,glimepiride,0.00020079645845622976
7,NO,acetohexamide,0.0
7,NO,glipizide,0.0
7,NO,glyburide,-0.0001226291060447878
7,NO,tolbutamide,0.0
7,NO,pioglitazone,0.0001026690006255826
7,NO,rosiglitazone,0.0
7,NO,acarbose,0.0
7,NO,miglitol,0.0
7,NO,tolazamide,0.0
7,NO,insulin,-0.0002852653463681169
7,NO,glyburide-metformin,0.0
7,NO,change,-0.00012149703171517497
7,NO,diabetesMed,0.00579779988361732
7,NO,age_mid,-0.0003026312010155722
7,NO,weight_mid,2.5699949926775528e-05
7,NO,weight_missing_flag,0.00043100905087260316
7,NO,is_missing__race,-0.0008266961408985677
7,NO,is_missing__payer_code,-0.00015159178939131804
7,NO,is_missing__medical_specialty,-6.641944249469178e-05
7,NO,is_missing__diag_1,0.0
7,NO,is_missing__diag_2,0.0
7,NO,is_missing__diag_3,0.0
7,NO,is_missing__max_glu_serum,0.0
7,NO,is_missing__A1Cresult,0.0005098030798964907
7,NO,weight_observed,0.0004306199649969737
7,NO,max_glu_serum_observed,0.0
7,NO,A1Cresult_observed,0.0002251567525995979
7,NO,diag_1_group,-0.000846296341882787
7,NO,diag_2_group,0.0002624736064010443
7,NO,diag_3_group,-0.00041720064149963765
7,NO,diag_group_unique_count,0.001690703133742033
7,NO,has_diabetes_diag,0.0011527372731102714
7,NO,has_circulatory_diag,0.0008165209243694941
7,NO,has_respiratory_diag,-0.0004399247053596585
7,NO,has_digestive_diag,0.0002044414480527057
7,NO,total_utilization,-0.007682741102245112
7,NO,acute_utilization,-0.007033467913667324
7,NO,emergency_inpatient_ratio,-0.004323296662833949
7,NO,is_high_utilizer,-0.004055361573894818
7,NO,treatment_intensity,0.00012184638116093567
7,NO,lab_proc_ratio,-0.0008542030635807496
7,NO,med_lab_ratio,0.0014977409607834409
7,NO,lab_per_day,-0.0025775122145811715
7,NO,medications_per_day,-0.0023880083527829665
7,NO,diagnoses_per_day,-0.0010109218872255687
7,NO,long_stay_flag,0.0002253206653727302
7,NO,very_long_stay_flag,0.0001591096321741555
7,NO,complexity_index,0.0004790994442171274
7,NO,med_up_count,0.00034862053063178244
7,NO,med_down_count,-6.852236886817353e-05
7,NO,med_steady_count,0.0005444383455647425
7,NO,med_no_count,0.002118022698495111
7,NO,med_changed_count,-1.5500725971340223e-05
7,NO,any_med_change_flag,3.223535087372905e-05
7,NO,on_insulin_flag,-0.0012399111356999892
7,NO,insulin_changed_flag,0.0003255359414550685
7,NO,pca_component_1,-0.0002237196183867233
7,NO,pca_component_2,-0.007445769384503337
7,NO,pca_component_3,0.00012835715379980184
7,NO,pca_component_4,-0.0012382409638828824
7,NO,pca_component_5,0.00032336161368421806
7,NO,pca_component_6,0.00019135781460336934
7,NO,pca_component_7,0.0022081066336896993
7,NO,pca_component_8,0.0004611156053013395
7,NO,pca_cluster,-0.00021163415577679645
8,NO,encounter_id,-0.008870285625259081
8,NO,patient_nbr,-0.023853799328207987
8,NO,race,-0.0013844927565918967
8,NO,gender,0.0030132722523477096
8,NO,age,-0.0015143861787186945
8,NO,weight,0.0012922984444433034
8,NO,admission_type_id,0.001943325002988198
8,NO,discharge_disposition_id,0.009732421901490948
8,NO,admission_source_id,-0.0038193335963620143
8,NO,time_in_hospital,-0.0005765002634789962
8,NO,payer_code,0.0023552084134684606
8,NO,medical_specialty,0.005756721314456703
8,NO,num_lab_procedures,0.002572182152006358
8,NO,num_procedures,0.0013469128559033077
8,NO,num_medications,-0.005002020340826789
8,NO,number_outpatient,-0.011932059294647654
8,NO,number_emergency,0.0
8,NO,number_inpatient,-0.008575750514864902
8,NO,diag_1,0.0
8,NO,diag_2,0.009782322371999422
8,NO,diag_3,0.0
8,NO,number_diagnoses,-0.0018919201360808418
8,NO,max_glu_serum,0.0
8,NO,A1Cresult,0.0006367916034327644
8,NO,metformin,-0.0008331415139966417
8,NO,repaglinide,0.0
8,NO,nateglinide,0.0
8,NO,chlorpropamide,0.0
8,NO,glimepiride,0.0005098539921972364
8,NO,acetohexamide,0.0
8,NO,glipizide,0.0
8,NO,glyburide,0.003310928535130283
8,NO,tolbutamide,0.0
8,NO,pioglitazone,0.0005060595770677115
8,NO,rosiglitazone,0.0
8,NO,acarbose,0.0
8,NO,miglitol,0.0
8,NO,tolazamide,0.0
8,NO,insulin,0.0015185500184695295
8,NO,glyburide-metformin,0.0
8,NO,change,0.0009931104464663276
8,NO,diabetesMed,-0.0029582012858655657
8,NO,age_mid,0.002255023560590208
8,NO,weight_mid,5.5116704768589285e-05
8,NO,weight_missing_flag,0.0007254261937406544
8,NO,is_missing__race,-0.0013256222009658813
8,NO,is_missing__payer_code,0.000870121022065499
8,NO,is_missing__medical_specialty,-0.0005611332340372995
8,NO,is_missing__diag_1,0.0
8,NO,is_missing__diag_2,0.0
8,NO,is_missing__diag_3,0.0
8,NO,is_missing__max_glu_serum,0.0
8,NO,is_missing__A1Cresult,0.0009711277153756729
8,NO,weight_observed,0.0009940394924746743
8,NO,max_glu_serum_observed,0.0
8,NO,A1Cresult_observed,0.0009906496852636153
8,NO,diag_1_group,-0.00445674111445742
8,NO,diag_2_group,-0.0010906834569242203
8,NO,diag_3_group,0.0035882157584031515
8,NO,diag_group_unique_count,-0.0007994241184658413
8,NO,has_diabetes_diag,-0.006050105517109244
8,NO,has_circulatory_diag,-0.00038306559953426206
8,NO,has_respiratory_diag,0.00014736296402082885
8,NO,has_digestive_diag,0.00014002372821170228
8,NO,total_utilization,-0.012210242450237293
8,NO,acute_utilization,-0.007450869720843097
8,NO,emergency_inpatient_ratio,-0.0062093805107805615
8,NO,is_high_utilizer,-0.0063436515629291534
8,NO,treatment_intensity,6.928646730053334e-05
8,NO,lab_proc_ratio,0.0007002465426921659
8,NO,med_lab_ratio,-0.0016429714030689972
8,NO,lab_per_day,7.977874742613282e-05
8,NO,medications_per_day,-0.0016076597902510148
8,NO,diagnoses_per_day,-0.00013555607034099193
8,NO,long_stay_flag,0.0002692068616548989
8,NO,very_long_stay_flag,-0.00018671113583773602
8,NO,complexity_index,-0.0010376268376906712
8,NO,med_up_count,2.870170606507812e-05
8,NO,med_down_count,-0.0001715806623300009
8,NO,med_steady_count,-0.0011043743126921874
8,NO,med_no_count,-0.0010506423811117809
8,NO,med_changed_count,0.0001048981729480832
8,NO,any_med_change_flag,0.00034526383711232694
8,NO,on_insulin_flag,0.001145295384857396
8,NO,insulin_changed_flag,0.0003732606354687011
8,NO,pca_component_1,-0.0018665974752770469
8,NO,pca_component_2,-0.006928063929080963
8,NO,pca_component_3,0.000664281762308557
8,NO,pca_component_4,-0.0002597081992361157
8,NO,pca_component_5,0.0014846802999575748
8,NO,pca_component_6,0.001596793532371521
8,NO,pca_component_7,-0.00031566619873048724
8,NO,pca_component_8,-0.0016157264924711774
8,NO,pca_cluster,-0.0007988152404626025
9,NO,encounter_id,-0.051025995156831205
9,NO,patient_nbr,0.019674763497379084
9,NO,race,-0.008386653537551561
9,NO,gender,-0.001414283903108715
9,NO,age,-0.002320505885614277
9,NO,weight,0.0017813965678215211
9,NO,admission_type_id,0.0012957869718472532
9,NO,discharge_disposition_id,-0.010968433072169603
9,NO,admission_source_id,-0.004476457006401498
9,NO,time_in_hospital,-0.001625945377680978
9,NO,payer_code,-0.00022362607220808664
9,NO,medical_specialty,0.004861635052495539
9,NO,num_lab_procedures,0.0004511386570003236
9,NO,num_procedures,-0.0013174017270406273
9,NO,num_medications,0.00228751057551968
9,NO,number_outpatient,0.0006495356145832335
9,NO,number_emergency,0.0
9,NO,number_inpatient,-0.004687365558412353
9,NO,diag_1,0.0
9,NO,diag_2,0.0024022650387551803
9,NO,diag_3,0.0
9,NO,number_diagnoses,-0.003069512753023048
9,NO,max_glu_serum,0.0
9,NO,A1Cresult,0.0008260717408524928
9,NO,metformin,-0.0011281468388106841
9,NO,repaglinide,0.0
9,NO,nateglinide,0.0
9,NO,chlorpropamide,0.0
9,NO,glimepiride,0.0003650536139805742
9,NO,acetohexamide,0.0
9,NO,glipizide,0.0
9,NO,glyburide,-0.00010952332781422047
9,NO,tolbutamide,0.0
9,NO,pioglitazone,7.250698076351665e-05
9,NO,rosiglitazone,0.0
9,NO,acarbose,0.0
9,NO,miglitol,0.0
9,NO,tolazamide,0.0
9,NO,insulin,0.0018602270219060986
9,NO,glyburide-metformin,0.0
9,NO,change,-0.0003777599583069298
9,NO,diabetesMed,0.009775176230404137
9,NO,age_mid,-0.00022914343410066854
9,NO,weight_mid,-0.00014082238905958425
9,NO,weight_missing_flag,0.0005637848128875097
9,NO,is_missing__race,-0.0019403155893087571
9,NO,is_missing__payer_code,-0.0019083900584114983
9,NO,is_missing__medical_specialty,0.0002591953509383793
9,NO,is_missing__diag_1,0.0
9,NO,is_missing__diag_2,0.0
9,NO,is_missing__diag_3,0.0
9,NO,is_missing__max_glu_serum,0.0
9,NO,is_missing__A1Cresult,0.0003595685379372456
9,NO,weight_observed,0.0009444138656059716
9,NO,max_glu_serum_observed,0.0
9,NO,A1Cresult_observed,0.0008875226808918724
9,NO,diag_1_group,-0.003337597060534695
9,NO,diag_2_group,-0.002427967472208877
9,NO,diag_3_group,-0.0027967672795057665
9,NO,diag_group_unique_count,-0.0009006758530934652
9,NO,has_diabetes_diag,-0.005626718410187285
9,NO,has_circulatory_diag,-4.3283320135534264e-05
9,NO,has_respiratory_diag,0.00011690499054060426
9,NO,has_digestive_diag,0.00021774094137879305
9,NO,total_utilization,-0.013226243149903097
9,NO,acute_utilization,-0.004583673137757482
9,NO,emergency_inpatient_ratio,-0.011238856034146408
9,NO,is_high_utilizer,0.0005212175763315563
9,NO,treatment_intensity,-0.00025498121976854266
9,NO,lab_proc_ratio,-0.0014795253260267982
9,NO,med_lab_ratio,0.00024912961655191673
9,NO,lab_per_day,-0.0001110720137754891
9,NO,medications_per_day,0.0011792398161358426
9,NO,diagnoses_per_day,6.710261934332144e-05
9,NO,long_stay_flag,5.097976989213807e-05
9,NO,very_long_stay_flag,-0.0002089171773857664
9,NO,complexity_index,-0.002223054361012241
9,NO,med_up_count,-0.00025648561616736787
9,NO,med_down_count,-1.3685888714254357e-05
9,NO,med_steady_count,0.0013064179155561721
9,NO,med_no_count,0.004069799971249362
9,NO,med_changed_count,-0.00011012951532997824
9,NO,any_med_change_flag,-8.605751726361206e-05
9,NO,on_insulin_flag,-0.0011298228055238724
9,NO,insulin_changed_flag,0.00034180904428164166
9,NO,pca_component_1,-0.00035622053676181986
9,NO,pca_component_2,-0.0015917509380314148
9,NO,pca_component_3,-6.981173323259797e-05
9,NO,pca_component_4,0.0008439982516898111
9,NO,pca_component_5,-0.0016618824253479825
9,NO,pca_component_6,0.0005589911921156839
9,NO,pca_component_7,0.0008178175323539372
9,NO,pca_component_8,0.002291707735922577
9,NO,pca_cluster,-0.0005256692982382183
10,NO,encounter_id,0.003381632682349922
10,NO,patient_nbr,-0.00891608123977979
10,NO,race,-0.0017094525198141919
10,NO,gender,0.0014323809494574864
10,NO,age,-8.012147413359132e-05
10,NO,weight,0.0007027909159660525
10,NO,admission_type_id,0.0008809744483894525
10,NO,discharge_disposition_id,0.15186844476395187
10,NO,admission_source_id,-0.0027404247472683405
10,NO,time_in_hospital,0.00025801112254462505
10,NO,payer_code,-0.0004043396976259328
10,NO,medical_specialty,-0.004873155926664689
10,NO,num_lab_procedures,0.0016987216141488755
10,NO,num_procedures,9.068970878922666e-05
10,NO,num_medications,0.0021776960541804633
10,NO,number_outpatient,0.0003100265231397355
10,NO,number_emergency,0.0
10,NO,number_inpatient,-0.0022118509643607545
10,NO,diag_1,0.0
10,NO,diag_2,-0.007475328735179365
10,NO,diag_3,0.0
10,NO,number_diagnoses,-0.0018202780435482662
10,NO,max_glu_serum,0.0
10,NO,A1Cresult,0.00035892737408479053
10,NO,metformin,-0.00034932564530106475
10,NO,repaglinide,0.0
10,NO,nateglinide,0.0
10,NO,chlorpropamide,0.0
10,NO,glimepiride,2.663127250142801e-05
10,NO,acetohexamide,0.0
10,NO,glipizide,0.0
10,NO,glyburide,-3.7625018093327224e-05
10,NO,tolbutamide,0.0
10,NO,pioglitazone,0.0001608135385645637
10,NO,rosiglitazone,0.0
10,NO,acarbose,0.0
10,NO,miglitol,0.0
10,NO,tolazamide,0.0
10,NO,insulin,0.00045852570070159526
10,NO,glyburide-metformin,0.0
10,NO,change,2.4365054236511845e-05
10,NO,diabetesMed,-0.002000827342271786
10,NO,age_mid,-0.0010688547044992447
10,NO,weight_mid,8.783282505138897e-05
10,NO,weight_missing_flag,0.00039941382904849315
10,NO,is_missing__race,-0.0010697266293896817
10,NO,is_missing__payer_code,0.0009620440089040394
10,NO,is_missing__medical_specialty,0.0004861623876624144
10,NO,is_missing__diag_1,0.0
10,NO,is_missing__diag_2,0.0
10,NO,is_missing__diag_3,0.0
10,NO,is_missing__max_glu_serum,0.0
10,NO,is_missing__A1Cresult,0.0006326966815524878
10,NO,weight_observed,0.0004920889106061662
10,NO,max_glu_serum_observed,0.0
10,NO,A1Cresult_observed,8.024999664886974e-05
10,NO,diag_1_group,-0.0021919531540737966
10,NO,diag_2_group,-0.00022002288864717925
10,NO,diag_3_group,-0.0007453949915038153
10,NO,diag_group_unique_count,0.0003979419254594256
10,NO,has_diabetes_diag,0.0013400659792952758
10,NO,has_circulatory_diag,-0.00043929430345696074
10,NO,has_respiratory_diag,9.658518764708394e-05
10,NO,has_digestive_diag,0.00013159132666061094
10,NO,total_utilization,-0.004258515106307148
10,NO,acute_utilization,-0.002639778372314235
10,NO,emergency_inpatient_ratio,-0.004502144952615084
10,NO,is_high_utilizer,0.00019004485673375834
10,NO,treatment_intensity,-0.000567988802989324
10,NO,lab_proc_ratio,-0.0016498549116982415
10,NO,med_lab_ratio,0.004187083492676398
10,NO,lab_per_day,-0.0002605047904782702
10,NO,medications_per_day,-0.00133576989173891
10,NO,diagnoses_per_day,-0.0010451912466022395
10,NO,long_stay_flag,0.0005659314079416814
10,NO,very_long_stay_flag,-7.733578483263652e-05
10,NO,complexity_index,0.0007709434462918607
10,NO,med_up_count,0.0001375695897473106
10,NO,med_down_count,5.115796294480335e-05
10,NO,med_steady_count,-0.0003310603400071647
10,NO,med_no_count,-0.0005960110574960709
10,NO,med_changed_count,5.041559537066753e-07
10,NO,any_med_change_flag,-3.676447603406796e-06
10,NO,on_insulin_flag,0.000739807056056104
10,NO,insulin_changed_flag,0.0004289903574519749
10,NO,pca_component_1,0.00023996167712740193
10,NO,pca_component_2,-0.0013944136185778573
10,NO,pca_component_3,-0.0002658965273035774
10,NO,pca_component_4,-0.0010612749805053074
10,NO,pca_component_5,0.00016078725457193319
10,NO,pca_component_6,0.0004464592784643358
10,NO,pca_component_7,0.0032513967404762902
10,NO,pca_component_8,-0.00022665845851107166
10,NO,pca_cluster,0.0003885088695420036
11,NO,encounter_id,-0.015528930765059254
11,NO,patient_nbr,0.03121183605657681
11,NO,race,-0.0006166497866312478
11,NO,gender,0.0020075378318628045
11,NO,age,0.0020191563914219537
11,NO,weight,0.001185553769270579
11,NO,admission_type_id,0.000795482347408949
11,NO,discharge_disposition_id,-0.00010082084271645364
11,NO,admission_source_id,-0.0028909556567668546
11,NO,time_in_hospital,-0.0002214031087027779
11,NO,payer_code,0.002681484032008389
11,NO,medical_specialty,0.0002858936786651796
11,NO,num_lab_procedures,-0.0003943267381853466
11,NO,num_procedures,-0.0008488761054145274
11,NO,num_medications,0.0024291386620865865
11,NO,number_outpatient,0.00039116044839223224
11,NO,number_emergency,0.0
11,NO,number_inpatient,0.0027479754967822214
11,NO,diag_1,0.0
11,NO,diag_2,0.0050706366697947
11,NO,diag_3,0.0
11,NO,number_diagnoses,0.009408965706825256
11,NO,max_glu_serum,0.0
11,NO,A1Cresult,0.000564030889007805
11,NO,metformin,0.001047589091791053
11,NO,repaglinide,0.0
11,NO,nateglinide,0.0
11,NO,chlorpropamide,0.0
11,NO,glimepiride,0.00020691711041661195
11,NO,acetohexamide,0.0
11,NO,glipizide,0.0
11,NO,glyburide,-0.0001005054348045172
11,NO,tolbutamide,0.0
11,NO,pioglitazone,0.0003108175264464423
11,NO,rosiglitazone,0.0
11,NO,acarbose,0.0
11,NO,miglitol,0.0
11,NO,tolazamide,0.0
11,NO,insulin,0.0010038918505112144
11,NO,glyburide-metformin,0.0
11,NO,change,-0.0008427477959129607
11,NO,diabetesMed,-0.00325277385612327
11,NO,age_mid,0.0005787062562174391
11,NO,weight_mid,1.7542805936576755e-05
11,NO,weight_missing_flag,0.0006599086854193007
11,NO,is_missing__race,-0.001032715870274444
11,NO,is_missing__payer_code,0.0008056186553504855
11,NO,is_missing__medical_specialty,-0.000528601515624246
11,NO,is_missing__diag_1,0.0
11,NO,is_missing__diag_2,0.0
11,NO,is_missing__diag_3,0.0
11,NO,is_missing__max_glu_serum,0.0
11,NO,is_missing__A1Cresult,0.00031587812635630597
11,NO,weight_observed,0.0008537603749169306
11,NO,max_glu_serum_observed,0.0
11,NO,A1Cresult_observed,0.00022248261504701863
11,NO,diag_1_group,-0.0021819716526402244
11,NO,diag_2_group,-0.001394896664553243
11,NO,diag_3_group,-0.002416731996668716
11,NO,diag_group_unique_count,-0.0009356546733114331
11,NO,has_diabetes_diag,-0.003380114212632198
11,NO,has_circulatory_diag,0.00045021747549374896
11,NO,has_respiratory_diag,0.0009127482771873289
11,NO,has_digestive_diag,3.086237443814902e-05
11,NO,total_utilization,0.004375597875979224
11,NO,acute_utilization,0.0023260722971624923
11,NO,emergency_inpatient_ratio,0.0037657192183865504
11,NO,is_high_utilizer,0.0005108449194166457
11,NO,treatment_intensity,0.0009906983209980735
11,NO,lab_proc_ratio,0.00017366972234515257
11,NO,med_lab_ratio,0.0007634117371506469
11,NO,lab_per_day,-0.0007594935595989227
11,NO,medications_per_day,-0.001889072772529421
11,NO,diagnoses_per_day,-0.001105149793956021
11,NO,long_stay_flag,0.001420013399587768
11,NO,very_long_stay_flag,-0.00012684530682035197
11,NO,complexity_index,0.003946902437342507
11,NO,med_up_count,0.0004039754470189412
11,NO,med_down_count,-0.00013215012020536174
11,NO,med_steady_count,-0.0005696846379174189
11,NO,med_no_count,-0.00057456207772096
11,NO,med_changed_count,1.814174983235291e-05
11,NO,any_med_change_flag,0.00020920609434447549
11,NO,on_insulin_flag,-0.00017232654823197877
11,NO,insulin_changed_flag,0.00047053520878154176
11,NO,pca_component_1,0.005310096674495279
11,NO,pca_component_2,-0.0017024299336804345
11,NO,pca_component_3,0.000561637596951603
11,NO,pca_component_4,0.001065840530726651
11,NO,pca_component_5,0.00050775479111409
11,NO,pca_component_6,0.00044715321726266727
11,NO,pca_component_7,-0.000228322214550436
11,NO,pca_component_8,0.0012977590991391137
11,NO,pca_cluster,-0.00020176875922411908
12,NO,encounter_id,-0.0072921452422936755
12,NO,patient_nbr,0.028638651180598457
12,NO,race,-0.006335228681564313
12,NO,gender,-0.0013312759498755322
12,NO,age,-0.0005253222253587634
12,NO,weight,0.0011159086392985202
12,NO,admission_type_id,0.0005873884591791242
12,NO,discharge_disposition_id,-0.006214593433671515
12,NO,admission_source_id,-0.0029448589517010646
12,NO,time_in_hospital,0.00044383874369992765
12,NO,payer_code,0.0012423133270607993
12,NO,medical_specialty,0.0018557678494188397
12,NO,num_lab_procedures,-0.0008939798507425581
12,NO,num_procedures,0.0007374729547235762
12,NO,num_medications,-0.004460420666469474
12,NO,number_outpatient,0.0005574408504698258
12,NO,number_emergency,0.0
12,NO,number_inpatient,0.0013719921310742882
12,NO,diag_1,0.0
12,NO,diag_2,0.000238514401846468
12,NO,diag_3,0.0
12,NO,number_diagnoses,0.010143163510494787
12,NO,max_glu_serum,0.0
12,NO,A1Cresult,7.278989586567697e-05
12,NO,metformin,0.0005953458862172171
12,NO,repaglinide,0.0
12,NO,nateglinide,0.0
12,NO,chlorpropamide,0.0
12,NO,glimepiride,7.933750748634338e-05
12,NO,acetohexamide,0.0
12,NO,glipizide,0.0
12,NO,glyburide,-0.00011417766412099202
12,NO,tolbutamide,0.0
12,NO,pioglitazone,0.0002958913230233784
12,NO,rosiglitazone,0.0
12,NO,acarbose,0.0
12,NO,miglitol,0.0
12,NO,tolazamide,0.0
12,NO,insulin,0.0009897910058498383
12,NO,glyburide-metformin,0.0
12,NO,change,-0.0009153806087043304
12,NO,diabetesMed,-0.0031512843237982793
12,NO,age_mid,-0.0004529261754618689
12,NO,weight_mid,2.079498436715251e-05
12,NO,weight_missing_flag,0.0005934308800432478
12,NO,is_missing__race,-0.001336446652809779
12,NO,is_missing__payer_code,0.00023170436422028282
12,NO,is_missing__medical_specialty,0.0003762298987971535
12,NO,is_missing__diag_1,0.0
12,NO,is_missing__diag_2,0.0
12,NO,is_missing__diag_3,0.0
12,NO,is_missing__max_glu_serum,0.0
12,NO,is_missing__A1Cresult,-5.030756195386251e-05
12,NO,weight_observed,0.00040166328350702923
12,NO,max_glu_serum_observed,0.0
12,NO,A1Cresult_observed,0.00027422813905610594
12,NO,diag_1_group,0.0016463912195629482
12,NO,diag_2_group,-0.0011452891760402502
12,NO,diag_3_group,-0.0010725423279735653
12,NO,diag_group_unique_count,-0.0013405140489340013
12,NO,has_diabetes_diag,-0.0033305957913398743
12,NO,has_circulatory_diag,-0.0009017652935452055
12,NO,has_respiratory_diag,0.00010034110811020976
12,NO,has_digestive_diag,3.686216142440024e-05
12,NO,total_utilization,0.00437738394571674
12,NO,acute_utilization,0.0022768934981690636
12,NO,emergency_inpatient_ratio,0.003316942809356571
12,NO,is_high_utilizer,0.000359689195950826
12,NO,treatment_intensity,0.0005629298587640127
12,NO,lab_proc_ratio,0.0023048861573139825
12,NO,med_lab_ratio,-0.001616009614533842
12,NO,lab_per_day,0.0011687351183758965
12,NO,medications_per_day,-0.0007602040552430744
12,NO,diagnoses_per_day,0.0010930082450310759
12,NO,long_stay_flag,0.0015887117220295492
12,NO,very_long_stay_flag,6.974985202172028e-06
12,NO,complexity_index,0.003518850232164028
12,NO,med_up_count,-2.4746689531525885e-05
12,NO,med_down_count,0.0001600074271361033
12,NO,med_steady_count,-0.0004194399548901699
12,NO,med_no_count,-0.000531525868508557
12,NO,med_changed_count,-2.938881516456604e-05
12,NO,any_med_change_flag,-0.0001698931058247699
12,NO,on_insulin_flag,-0.0006787942515479132
12,NO,insulin_changed_flag,0.00036871102121142457
12,NO,pca_component_1,0.0019170039643843968
12,NO,pca_component_2,0.0013854915483130226
12,NO,pca_component_3,0.0005788296047184264
12,NO,pca_component_4,0.0020851397679911474
12,NO,pca_component_5,0.0008537800361712774
12,NO,pca_component_6,0.00011941873364977133
12,NO,pca_component_7,-0.0005808952781889235
12,NO,pca_component_8,0.00029164718257059424
12,NO,pca_cluster,0.0019340668287542069
13,NO,encounter_id,0.013887671960724712
13,NO,patient_nbr,0.003976236821876626
13,NO,race,0.0009235590696334653
13,NO,gender,0.003166939235395849
13,NO,age,-0.0035662847674555556
13,NO,weight,0.0012058346635765622
13,NO,admission_type_id,0.0011656905213991802
13,NO,discharge_disposition_id,-0.019805175976620775
13,NO,admission_source_id,-0.0038515672915511536
13,NO,time_in_hospital,-8.193610443011738e-05
13,NO,payer_code,-0.0037068488697210946
13,NO,medical_specialty,-0.009652876605590147
13,NO,num_lab_procedures,0.0016614714016516818
13,NO,num_procedures,0.0002584411866135006
13,NO,num_medications,-0.0006701209478907991
13,NO,number_outpatient,0.000833631389670908
13,NO,number_emergency,0.0
13,NO,number_inpatient,0.004009511321783066
13,NO,diag_1,0.0
13,NO,diag_2,0.0026528495881292433
13,NO,diag_3,0.0
13,NO,number_diagnoses,-0.005327718953291594
13,NO,max_glu_serum,0.0
13,NO,A1Cresult,-0.0009595807641744799
13,NO,metformin,-0.0004145169837607339
13,NO,repaglinide,0.0
13,NO,nateglinide,0.0
13,NO,chlorpropamide,0.0
13,NO,glimepiride,-9.023398160934448e-05
13,NO,acetohexamide,0.0
13,NO,glipizide,0.0
13,NO,glyburide,-0.00012621345619360605
13,NO,tolbutamide,0.0
13,NO,pioglitazone,0.000159574465619187
13,NO,rosiglitazone,0.0
13,NO,acarbose,0.0
13,NO,miglitol,0.0
13,NO,tolazamide,0.0
13,NO,insulin,2.5131636195700285e-05
13,NO,glyburide-metformin,0.0
13,NO,change,-0.00031235006948310273
13,NO,diabetesMed,0.012904723485310854
13,NO,age_mid,-0.0007045180019405276
13,NO,weight_mid,-5.2402830786187536e-05
13,NO,weight_missing_flag,0.0006592360635598501
13,NO,is_missing__race,-0.0020332352982626958
13,NO,is_missing__payer_code,0.0004751727812820257
13,NO,is_missing__medical_specialty,0.0017069892750846138
13,NO,is_missing__diag_1,0.0
13,NO,is_missing__diag_2,0.0
13,NO,is_missing__diag_3,0.0
13,NO,is_missing__max_glu_serum,0.0
13,NO,is_missing__A1Cresult,-0.0008193109598424823
13,NO,weight_observed,0.0013398842679130014
13,NO,max_glu_serum_observed,0.0
13,NO,A1Cresult_observed,-0.00010658386680813721
13,NO,diag_1_group,-0.0041133328858349305
13,NO,diag_2_group,-0.00019082903034156606
13,NO,diag_3_group,-0.00010880020757512525
13,NO,diag_group_unique_count,0.0004187149720059624
13,NO,has_diabetes_diag,0.0017637397266096477
13,NO,has_circulatory_diag,-0.0012287383692132041
13,NO,has_respiratory_diag,-5.227824052174886e-07
13,NO,has_digestive_diag,0.00015919945306247518
13,NO,total_utilization,0.006214708503749648
13,NO,acute_utilization,0.003808813997440874
13,NO,emergency_inpatient_ratio,0.005654579649368922
13,NO,is_high_utilizer,0.0006456900801923663
13,NO,treatment_intensity,-0.0010932199656963348
13,NO,lab_proc_ratio,-0.002605538815259915
13,NO,med_lab_ratio,0.002034297833840071
13,NO,lab_per_day,-9.139896266990855e-05
13,NO,medications_per_day,0.0005917011035813102
13,NO,diagnoses_per_day,-0.0003544951064719341
13,NO,long_stay_flag,0.000813634445269884
13,NO,very_long_stay_flag,-1.7191800806245123e-05
13,NO,complexity_index,-0.00048478961818750516
13,NO,med_up_count,4.928269320062887e-05
13,NO,med_down_count,0.0001878945363892696
13,NO,med_steady_count,0.002917450335290691
13,NO,med_no_count,0.004431164719992238
13,NO,med_changed_count,-0.00016798782679770344
13,NO,any_med_change_flag,0.0002832031912273769
13,NO,on_insulin_flag,-0.0013339049700233734
13,NO,insulin_changed_flag,0.0006249240703052698
13,NO,pca_component_1,-0.0011517544173531753
13,NO,pca_component_2,0.006002146543727975
13,NO,pca_component_3,0.0006013166987233939
13,NO,pca_component_4,-0.002435252070426941
13,NO,pca_component_5,0.0003680104596747169
13,NO,pca_component_6,0.002601341447896477
13,NO,pca_component_7,0.002622148022055589
